timestamp,temperature,linear_time,normalized_time
2025-05-27 19:49:00+05:30,-13.5,2619.0,173.66666666666666
2025-05-27 19:51:30+05:30,-13.6,2621.5,173.83333333333334
2025-05-27 19:54:00+05:30,-13.8,2624.0,174.0
2025-05-27 19:56:30+05:30,-13.9,2626.5,174.16666666666666
2025-05-27 19:59:00+05:30,-14.0,2629.0,174.33333333333334
2025-05-27 20:01:30+05:30,-14.0,2631.5,174.5
2025-05-27 20:04:00+05:30,-14.1,2634.0,174.66666666666666
2025-05-27 20:06:30+05:30,-14.2,2636.5,174.83333333333334
2025-05-27 20:09:00+05:30,-14.3,2639.0,175.0
2025-05-27 20:11:30+05:30,-14.3,2641.5,175.16666666666666
2025-05-27 20:14:00+05:30,-14.3,2644.0,175.33333333333334
2025-05-27 20:16:30+05:30,-14.3,2646.5,175.5
2025-05-27 20:19:00+05:30,-14.3,2649.0,175.66666666666666
2025-05-27 20:21:30+05:30,-14.3,2651.5,175.83333333333334
2025-05-27 20:24:00+05:30,-14.3,2654.0,176.0
2025-05-27 20:26:30+05:30,-14.2,2656.5,176.16666666666666
2025-05-27 20:29:00+05:30,-14.1,2659.0,176.33333333333334
2025-05-27 20:31:30+05:30,-14.0,2661.5,176.5
2025-05-27 20:34:00+05:30,-13.9,2664.0,176.66666666666666
2025-05-27 20:36:30+05:30,-13.8,2666.5,176.83333333333334
2025-05-27 20:39:00+05:30,-13.7,2669.0,177.0
2025-05-27 20:41:30+05:30,-13.7,2671.5,177.16666666666666
2025-05-27 20:44:00+05:30,-13.7,2674.0,177.33333333333334
2025-05-27 20:46:30+05:30,-13.7,2676.5,177.5
2025-05-27 20:49:00+05:30,-13.7,2679.0,177.66666666666666
2025-05-27 20:51:30+05:30,-13.7,2681.5,177.83333333333334
2025-05-27 20:54:00+05:30,-13.7,2684.0,178.0
2025-05-27 20:56:30+05:30,-13.8,2686.5,178.16666666666666
2025-05-27 20:59:00+05:30,-13.9,2689.0,178.33333333333334
2025-05-27 21:01:30+05:30,-14.0,2691.5,178.5
2025-05-27 21:04:00+05:30,-14.0,2694.0,178.66666666666666
2025-05-27 21:06:30+05:30,-14.1,2696.5,178.83333333333334
2025-05-27 21:09:00+05:30,-14.2,2699.0,179.0
2025-05-27 21:11:30+05:30,-14.2,2701.5,179.16666666666666
2025-05-27 21:14:00+05:30,-14.2,2704.0,179.33333333333334
2025-05-27 21:16:30+05:30,-14.2,2706.5,179.5
2025-05-27 21:19:00+05:30,-14.2,2709.0,179.66666666666666
2025-05-27 21:21:30+05:30,-14.2,2711.5,179.83333333333334
2025-05-27 21:24:00+05:30,-14.2,2714.0,180.0
2025-05-27 21:26:30+05:30,-14.2,2716.5,180.16666666666666
2025-05-27 21:29:00+05:30,-14.2,2719.0,180.33333333333334
2025-05-27 21:31:30+05:30,-14.2,2721.5,180.5
2025-05-27 21:34:00+05:30,-14.2,2724.0,180.66666666666666
2025-05-27 21:36:30+05:30,-14.2,2726.5,180.83333333333334
2025-05-27 21:39:00+05:30,-14.2,2729.0,181.0
2025-05-27 21:41:30+05:30,-14.1,2731.5,181.16666666666666
2025-05-27 21:44:00+05:30,-14.0,2734.0,181.33333333333334
2025-05-27 21:46:30+05:30,-13.9,2736.5,181.5
2025-05-27 21:49:00+05:30,-13.8,2739.0,181.66666666666666
2025-05-27 21:51:30+05:30,-13.7,2741.5,181.83333333333334
2025-05-27 21:54:00+05:30,-13.6,2744.0,182.0
2025-05-27 21:56:30+05:30,-13.7,2746.5,182.16666666666666
2025-05-27 21:59:00+05:30,-13.7,2749.0,182.33333333333334
2025-05-27 22:01:30+05:30,-13.8,2751.5,182.5
2025-05-27 22:04:00+05:30,-13.9,2754.0,182.66666666666666
2025-05-27 22:06:30+05:30,-13.9,2756.5,182.83333333333334
2025-05-27 22:09:00+05:30,-14.0,2759.0,183.0
2025-05-27 22:11:30+05:30,-14.1,2761.5,183.16666666666666
2025-05-27 22:14:00+05:30,-14.2,2764.0,183.33333333333334
2025-05-27 22:16:30+05:30,-14.2,2766.5,183.5
2025-05-27 22:19:00+05:30,-14.3,2769.0,183.66666666666666
2025-05-27 22:21:30+05:30,-14.4,2771.5,183.83333333333334
2025-05-27 22:24:00+05:30,-14.5,2774.0,184.0
2025-05-27 22:26:30+05:30,-14.4,2776.5,184.16666666666666
2025-05-27 22:29:00+05:30,-14.3,2779.0,184.33333333333334
2025-05-27 22:31:30+05:30,-14.2,2781.5,184.5
2025-05-27 22:34:00+05:30,-14.2,2784.0,184.66666666666666
2025-05-27 22:36:30+05:30,-14.1,2786.5,184.83333333333334
2025-05-27 22:39:00+05:30,-14.0,2789.0,185.0
2025-05-27 22:41:30+05:30,-13.9,2791.5,185.16666666666666
2025-05-27 22:44:00+05:30,-13.8,2794.0,185.33333333333334
2025-05-27 22:46:30+05:30,-13.8,2796.5,185.5
2025-05-27 22:49:00+05:30,-13.7,2799.0,185.66666666666666
2025-05-27 22:51:30+05:30,-13.6,2801.5,185.83333333333334
2025-05-27 22:54:00+05:30,-13.5,2804.0,186.0
2025-05-27 22:56:30+05:30,-13.6,2806.5,186.16666666666666
2025-05-27 22:59:00+05:30,-13.7,2809.0,186.33333333333334
2025-05-27 23:01:30+05:30,-13.8,2811.5,186.5
2025-05-27 23:04:00+05:30,-13.8,2814.0,186.66666666666666
2025-05-27 23:06:30+05:30,-13.9,2816.5,186.83333333333334
2025-05-27 23:09:00+05:30,-14.0,2819.0,187.0
2025-05-27 23:11:30+05:30,-14.1,2821.5,187.16666666666666
2025-05-27 23:14:00+05:30,-14.2,2824.0,187.33333333333334
2025-05-27 23:16:30+05:30,-14.2,2826.5,187.5
2025-05-27 23:19:00+05:30,-14.3,2829.0,187.66666666666666
2025-05-27 23:21:30+05:30,-14.4,2831.5,187.83333333333334
2025-05-27 23:24:00+05:30,-14.5,2834.0,188.0
2025-05-27 23:26:30+05:30,-14.5,2836.5,188.16666666666666
2025-05-27 23:29:00+05:30,-14.5,2839.0,188.33333333333334
2025-05-27 23:31:30+05:30,-14.5,2841.5,188.5
2025-05-27 23:34:00+05:30,-14.5,2844.0,188.66666666666666
2025-05-27 23:36:30+05:30,-14.5,2846.5,188.83333333333334
2025-05-27 23:39:00+05:30,-14.5,2849.0,189.0
2025-05-27 23:41:30+05:30,-14.4,2851.5,189.16666666666666
2025-05-27 23:44:00+05:30,-14.3,2854.0,189.33333333333334
2025-05-27 23:46:30+05:30,-14.2,2856.5,189.5
2025-05-27 23:49:00+05:30,-14.2,2859.0,189.66666666666666
2025-05-27 23:51:30+05:30,-14.1,2861.5,189.83333333333334
2025-05-27 23:54:00+05:30,-14.0,2864.0,190.0
2025-05-27 23:56:30+05:30,-13.9,2866.5,190.16666666666666
2025-05-27 23:59:00+05:30,-13.8,2869.0,190.33333333333334
2025-05-28 00:01:30+05:30,-13.6,2871.5,190.5
2025-05-28 00:04:00+05:30,-13.5,2874.0,190.66666666666666
2025-05-28 00:06:30+05:30,-13.4,2876.5,190.83333333333334
2025-05-28 00:09:00+05:30,-13.3,2879.0,191.0
2025-05-28 00:11:30+05:30,-13.5,2881.5,191.16666666666666
2025-05-28 00:14:00+05:30,-13.7,2884.0,191.33333333333334
2025-05-28 00:16:30+05:30,-13.8,2886.5,191.5
2025-05-28 00:19:00+05:30,-14.0,2889.0,191.66666666666666
2025-05-28 00:21:30+05:30,-14.2,2891.5,191.83333333333334
2025-05-28 00:24:00+05:30,-14.4,2894.0,192.0
2025-05-28 00:26:30+05:30,-14.4,2896.5,192.16666666666666
2025-05-28 00:29:00+05:30,-14.4,2899.0,192.33333333333334
2025-05-28 00:31:30+05:30,-14.4,2901.5,192.5
2025-05-28 00:34:00+05:30,-14.4,2904.0,192.66666666666666
2025-05-28 00:36:30+05:30,-14.4,2906.5,192.83333333333334
2025-05-28 00:39:00+05:30,-14.4,2909.0,193.0
2025-05-28 00:41:30+05:30,-14.3,2911.5,193.16666666666666
2025-05-28 00:44:00+05:30,-14.2,2914.0,193.33333333333334
2025-05-28 00:46:30+05:30,-14.2,2916.5,193.5
2025-05-28 00:49:00+05:30,-14.1,2919.0,193.66666666666666
2025-05-28 00:51:30+05:30,-14.0,2921.5,193.83333333333334
2025-05-28 00:54:00+05:30,-13.9,2924.0,194.0
2025-05-28 00:56:30+05:30,-13.8,2926.5,194.16666666666666
2025-05-28 00:59:00+05:30,-13.7,2929.0,194.33333333333334
2025-05-28 01:01:30+05:30,-13.6,2931.5,194.5
2025-05-28 01:04:00+05:30,-13.6,2934.0,194.66666666666666
2025-05-28 01:06:30+05:30,-13.5,2936.5,194.83333333333334
2025-05-28 01:09:00+05:30,-13.4,2939.0,195.0
2025-05-28 01:11:30+05:30,-13.5,2941.5,195.16666666666666
2025-05-28 01:14:00+05:30,-13.6,2944.0,195.33333333333334
2025-05-28 01:16:30+05:30,-13.6,2946.5,195.5
2025-05-28 01:19:00+05:30,-13.7,2949.0,195.66666666666666
2025-05-28 01:21:30+05:30,-13.8,2951.5,195.83333333333334
2025-05-28 01:24:00+05:30,-13.9,2954.0,196.0
2025-05-28 01:26:30+05:30,-14.0,2956.5,196.16666666666666
2025-05-28 01:29:00+05:30,-14.1,2959.0,196.33333333333334
2025-05-28 01:31:30+05:30,-14.2,2961.5,196.5
2025-05-28 01:34:00+05:30,-14.2,2964.0,196.66666666666666
2025-05-28 01:36:30+05:30,-14.3,2966.5,196.83333333333334
2025-05-28 01:39:00+05:30,-14.4,2969.0,197.0
2025-05-28 01:41:30+05:30,-14.4,2971.5,197.16666666666666
2025-05-28 01:44:00+05:30,-14.4,2974.0,197.33333333333334
2025-05-28 01:46:30+05:30,-14.4,2976.5,197.5
2025-05-28 01:49:00+05:30,-14.4,2979.0,197.66666666666666
2025-05-28 01:51:30+05:30,-14.4,2981.5,197.83333333333334
2025-05-28 01:54:00+05:30,-14.4,2984.0,198.0
2025-05-28 01:56:30+05:30,-14.3,2986.5,198.16666666666666
2025-05-28 01:59:00+05:30,-14.2,2989.0,198.33333333333334
2025-05-28 02:01:30+05:30,-14.2,2991.5,198.5
2025-05-28 02:04:00+05:30,-14.1,2994.0,198.66666666666666
2025-05-28 02:06:30+05:30,-14.0,2996.5,198.83333333333334
2025-05-28 02:09:00+05:30,-13.9,2999.0,199.0
2025-05-28 02:11:30+05:30,-13.9,3001.5,199.16666666666666
2025-05-28 02:14:00+05:30,-13.9,3004.0,199.33333333333334
2025-05-28 02:16:30+05:30,-13.8,3006.5,199.5
2025-05-28 02:19:00+05:30,-13.8,3009.0,199.66666666666666
2025-05-28 02:21:30+05:30,-13.8,3011.5,199.83333333333334
2025-05-28 02:24:00+05:30,-13.8,3014.0,200.0
2025-05-28 02:26:30+05:30,-13.9,3016.5,200.16666666666666
2025-05-28 02:29:00+05:30,-14.0,3019.0,200.33333333333334
2025-05-28 02:31:30+05:30,-14.1,3021.5,200.5
2025-05-28 02:34:00+05:30,-14.2,3024.0,200.66666666666666
2025-05-28 02:36:30+05:30,-14.3,3026.5,200.83333333333334
2025-05-28 02:39:00+05:30,-14.4,3029.0,201.0
2025-05-28 02:41:30+05:30,-14.4,3031.5,201.16666666666666
2025-05-28 02:44:00+05:30,-14.4,3034.0,201.33333333333334
2025-05-28 02:46:30+05:30,-14.4,3036.5,201.5
2025-05-28 02:49:00+05:30,-14.4,3039.0,201.66666666666666
2025-05-28 02:51:30+05:30,-14.4,3041.5,201.83333333333334
2025-05-28 02:54:00+05:30,-14.4,3044.0,202.0
2025-05-28 02:56:30+05:30,-14.3,3046.5,202.16666666666666
2025-05-28 02:59:00+05:30,-14.2,3049.0,202.33333333333334
2025-05-28 03:01:30+05:30,-14.1,3051.5,202.5
2025-05-28 03:04:00+05:30,-14.0,3054.0,202.66666666666666
2025-05-28 03:06:30+05:30,-13.9,3056.5,202.83333333333334
2025-05-28 03:09:00+05:30,-13.8,3059.0,203.0
2025-05-28 03:11:30+05:30,-13.7,3061.5,203.16666666666666
2025-05-28 03:14:00+05:30,-13.6,3064.0,203.33333333333334
2025-05-28 03:16:30+05:30,-13.6,3066.5,203.5
2025-05-28 03:19:00+05:30,-13.5,3069.0,203.66666666666666
2025-05-28 03:21:30+05:30,-13.4,3071.5,203.83333333333334
2025-05-28 03:24:00+05:30,-13.3,3074.0,204.0
2025-05-28 03:26:30+05:30,-13.5,3076.5,204.16666666666666
2025-05-28 03:29:00+05:30,-13.7,3079.0,204.33333333333334
2025-05-28 03:31:30+05:30,-13.8,3081.5,204.5
2025-05-28 03:34:00+05:30,-14.0,3084.0,204.66666666666666
2025-05-28 03:36:30+05:30,-14.2,3086.5,204.83333333333334
2025-05-28 03:39:00+05:30,-14.4,3089.0,205.0
2025-05-28 03:41:30+05:30,-14.4,3091.5,205.16666666666666
2025-05-28 03:44:00+05:30,-14.4,3094.0,205.33333333333334
2025-05-28 03:46:30+05:30,-14.4,3096.5,205.5
2025-05-28 03:49:00+05:30,-14.4,3099.0,205.66666666666666
2025-05-28 03:51:30+05:30,-14.4,3101.5,205.83333333333334
2025-05-28 03:54:00+05:30,-14.4,3104.0,206.0
2025-05-28 03:56:30+05:30,-14.3,3106.5,206.16666666666666
2025-05-28 03:59:00+05:30,-14.2,3109.0,206.33333333333334
2025-05-28 04:01:30+05:30,-14.1,3111.5,206.5
2025-05-28 04:04:00+05:30,-14.0,3114.0,206.66666666666666
2025-05-28 04:06:30+05:30,-13.9,3116.5,206.83333333333334
2025-05-28 04:09:00+05:30,-13.8,3119.0,207.0
2025-05-28 04:11:30+05:30,-13.7,3121.5,207.16666666666666
2025-05-28 04:14:00+05:30,-13.6,3124.0,207.33333333333334
2025-05-28 04:16:30+05:30,-13.6,3126.5,207.5
2025-05-28 04:19:00+05:30,-13.5,3129.0,207.66666666666666
2025-05-28 04:21:30+05:30,-13.4,3131.5,207.83333333333334
2025-05-28 04:24:00+05:30,-13.3,3134.0,208.0
2025-05-28 04:26:30+05:30,-13.4,3136.5,208.16666666666666
2025-05-28 04:29:00+05:30,-13.5,3139.0,208.33333333333334
2025-05-28 04:31:30+05:30,-13.6,3141.5,208.5
2025-05-28 04:34:00+05:30,-13.6,3144.0,208.66666666666666
2025-05-28 04:36:30+05:30,-13.7,3146.5,208.83333333333334
2025-05-28 04:39:00+05:30,-13.8,3149.0,209.0
2025-05-28 04:41:30+05:30,-13.9,3151.5,209.16666666666666
2025-05-28 04:44:00+05:30,-14.0,3154.0,209.33333333333334
2025-05-28 04:46:30+05:30,-14.0,3156.5,209.5
2025-05-28 04:49:00+05:30,-14.1,3159.0,209.66666666666666
2025-05-28 04:51:30+05:30,-14.2,3161.5,209.83333333333334
2025-05-28 04:54:00+05:30,-14.3,3164.0,210.0
2025-05-28 04:56:30+05:30,-14.2,3166.5,210.16666666666666
2025-05-28 04:59:00+05:30,-14.1,3169.0,210.33333333333334
2025-05-28 05:01:30+05:30,-14.0,3171.5,210.5
2025-05-28 05:04:00+05:30,-13.9,3174.0,210.66666666666666
2025-05-28 05:06:30+05:30,-13.8,3176.5,210.83333333333334
2025-05-28 05:09:00+05:30,-13.7,3179.0,211.0
2025-05-28 05:11:30+05:30,-13.5,3181.5,211.16666666666666
2025-05-28 05:14:00+05:30,-13.3,3184.0,211.33333333333334
2025-05-28 05:16:30+05:30,-13.2,3186.5,211.5
2025-05-28 05:19:00+05:30,-13.0,3189.0,211.66666666666666
2025-05-28 05:21:30+05:30,-12.8,3191.5,211.83333333333334
2025-05-28 05:24:00+05:30,-12.6,3194.0,212.0
2025-05-28 05:26:30+05:30,-12.6,3196.5,212.16666666666666
2025-05-28 05:29:00+05:30,-12.6,3199.0,212.33333333333334
2025-05-28 05:31:30+05:30,-12.6,3201.5,212.5
2025-05-28 05:34:00+05:30,-12.6,3204.0,212.66666666666666
2025-05-28 05:36:30+05:30,-12.6,3206.5,212.83333333333334
2025-05-28 05:39:00+05:30,-12.6,3209.0,213.0
2025-05-28 05:41:30+05:30,-12.8,3211.5,213.16666666666666
2025-05-28 05:44:00+05:30,-13.0,3214.0,213.33333333333334
2025-05-28 05:46:30+05:30,-13.2,3216.5,213.5
2025-05-28 05:49:00+05:30,-13.4,3219.0,213.66666666666666
2025-05-28 05:51:30+05:30,-13.6,3221.5,213.83333333333334
2025-05-28 05:54:00+05:30,-13.8,3224.0,214.0
2025-05-28 05:56:30+05:30,-13.8,3226.5,214.16666666666666
2025-05-28 05:59:00+05:30,-13.8,3229.0,214.33333333333334
2025-05-28 06:01:30+05:30,-13.8,3231.5,214.5
2025-05-28 06:04:00+05:30,-13.7,3234.0,214.66666666666666
2025-05-28 06:06:30+05:30,-13.7,3236.5,214.83333333333334
2025-05-28 06:09:00+05:30,-13.7,3239.0,215.0
2025-05-28 06:11:30+05:30,-13.5,3241.5,215.16666666666666
2025-05-28 06:14:00+05:30,-13.3,3244.0,215.33333333333334
2025-05-28 06:16:30+05:30,-13.2,3246.5,215.5
2025-05-28 06:19:00+05:30,-13.0,3249.0,215.66666666666666
2025-05-28 06:21:30+05:30,-12.8,3251.5,215.83333333333334
2025-05-28 06:24:00+05:30,-12.6,3254.0,216.0
2025-05-28 06:26:30+05:30,-12.6,3256.5,216.16666666666666
2025-05-28 06:29:00+05:30,-12.6,3259.0,216.33333333333334
2025-05-28 06:31:30+05:30,-12.6,3261.5,216.5
2025-05-28 06:34:00+05:30,-12.6,3264.0,216.66666666666666
2025-05-28 06:36:30+05:30,-12.6,3266.5,216.83333333333334
2025-05-28 06:39:00+05:30,-12.6,3269.0,217.0
2025-05-28 06:41:30+05:30,-12.7,3271.5,217.16666666666666
2025-05-28 06:44:00+05:30,-12.8,3274.0,217.33333333333334
2025-05-28 06:46:30+05:30,-12.9,3276.5,217.5
2025-05-28 06:49:00+05:30,-13.0,3279.0,217.66666666666666
2025-05-28 06:51:30+05:30,-13.1,3281.5,217.83333333333334
2025-05-28 06:54:00+05:30,-13.2,3284.0,218.0
2025-05-28 06:56:30+05:30,-13.3,3286.5,218.16666666666666
2025-05-28 06:59:00+05:30,-13.4,3289.0,218.33333333333334
2025-05-28 07:01:30+05:30,-13.4,3291.5,218.5
2025-05-28 07:04:00+05:30,-13.5,3294.0,218.66666666666666
2025-05-28 07:06:30+05:30,-13.6,3296.5,218.83333333333334
2025-05-28 07:09:00+05:30,-13.7,3299.0,219.0
2025-05-28 07:11:30+05:30,-13.6,3301.5,219.16666666666666
2025-05-28 07:14:00+05:30,-13.5,3304.0,219.33333333333334
2025-05-28 07:16:30+05:30,-13.4,3306.5,219.5
2025-05-28 07:19:00+05:30,-13.4,3309.0,219.66666666666666
2025-05-28 07:21:30+05:30,-13.3,3311.5,219.83333333333334
2025-05-28 07:24:00+05:30,-13.2,3314.0,220.0
2025-05-28 07:26:30+05:30,-13.0,3316.5,220.16666666666666
2025-05-28 07:29:00+05:30,-12.8,3319.0,220.33333333333334
2025-05-28 07:31:30+05:30,-12.6,3321.5,220.5
2025-05-28 07:34:00+05:30,-12.5,3324.0,220.66666666666666
2025-05-28 07:36:30+05:30,-12.3,3326.5,220.83333333333334
2025-05-28 07:39:00+05:30,-12.1,3329.0,221.0
2025-05-28 07:41:30+05:30,-12.2,3331.5,221.16666666666666
2025-05-28 07:44:00+05:30,-12.3,3334.0,221.33333333333334
2025-05-28 07:46:30+05:30,-12.4,3336.5,221.5
2025-05-28 07:49:00+05:30,-12.4,3339.0,221.66666666666666
2025-05-28 07:51:30+05:30,-12.5,3341.5,221.83333333333334
2025-05-28 07:54:00+05:30,-12.6,3344.0,222.0
2025-05-28 07:56:30+05:30,-12.7,3346.5,222.16666666666666
2025-05-28 07:59:00+05:30,-12.8,3349.0,222.33333333333334
2025-05-28 08:01:30+05:30,-12.8,3351.5,222.5
2025-05-28 08:04:00+05:30,-12.9,3354.0,222.66666666666666
2025-05-28 08:06:30+05:30,-13.0,3356.5,222.83333333333334
2025-05-28 08:09:00+05:30,-13.1,3359.0,223.0
2025-05-28 08:11:30+05:30,-13.1,3361.5,223.16666666666666
2025-05-28 08:14:00+05:30,-13.1,3364.0,223.33333333333334
2025-05-28 08:16:30+05:30,-13.1,3366.5,223.5
2025-05-28 08:19:00+05:30,-13.1,3369.0,223.66666666666666
2025-05-28 08:21:30+05:30,-13.1,3371.5,223.83333333333334
2025-05-28 08:24:00+05:30,-13.1,3374.0,224.0
2025-05-28 08:26:30+05:30,-13.0,3376.5,224.16666666666666
2025-05-28 08:29:00+05:30,-12.9,3379.0,224.33333333333334
2025-05-28 08:31:30+05:30,-12.8,3381.5,224.5
2025-05-28 08:34:00+05:30,-12.8,3384.0,224.66666666666666
2025-05-28 08:36:30+05:30,-12.7,3386.5,224.83333333333334
2025-05-28 08:39:00+05:30,-12.6,3389.0,225.0
2025-05-28 08:41:30+05:30,-12.6,3391.5,225.16666666666666
2025-05-28 08:44:00+05:30,-12.6,3394.0,225.33333333333334
2025-05-28 08:46:30+05:30,-12.6,3396.5,225.5
2025-05-28 08:49:00+05:30,-12.6,3399.0,225.66666666666666
2025-05-28 08:51:30+05:30,-12.6,3401.5,225.83333333333334
2025-05-28 08:54:00+05:30,-12.6,3404.0,226.0
2025-05-28 08:56:30+05:30,-12.7,3406.5,226.16666666666666
2025-05-28 08:59:00+05:30,-12.8,3409.0,226.33333333333334
2025-05-28 09:01:30+05:30,-12.8,3411.5,226.5
2025-05-28 09:04:00+05:30,-12.9,3414.0,226.66666666666666
2025-05-28 09:06:30+05:30,-13.0,3416.5,226.83333333333334
2025-05-28 09:09:00+05:30,-13.1,3419.0,227.0
2025-05-28 09:11:30+05:30,-13.2,3421.5,227.16666666666666
2025-05-28 09:14:00+05:30,-13.3,3424.0,227.33333333333334
2025-05-28 09:16:30+05:30,-13.4,3426.5,227.5
2025-05-28 09:19:00+05:30,-13.4,3429.0,227.66666666666666
2025-05-28 09:21:30+05:30,-13.5,3431.5,227.83333333333334
2025-05-28 09:24:00+05:30,-13.6,3434.0,228.0
2025-05-28 09:26:30+05:30,-13.3,3436.5,228.16666666666666
2025-05-28 09:29:00+05:30,-13.1,3439.0,228.33333333333334
2025-05-28 09:31:30+05:30,-12.8,3441.5,228.5
2025-05-28 09:34:00+05:30,-12.5,3444.0,228.66666666666666
2025-05-28 09:36:30+05:30,-12.3,3446.5,228.83333333333334
2025-05-28 09:39:00+05:30,-12.0,3449.0,229.0
2025-05-28 09:41:30+05:30,-12.1,3451.5,229.16666666666666
2025-05-28 09:44:00+05:30,-12.1,3454.0,229.33333333333334
2025-05-28 09:46:30+05:30,-12.2,3456.5,229.5
2025-05-28 09:49:00+05:30,-12.3,3459.0,229.66666666666666
2025-05-28 09:51:30+05:30,-12.3,3461.5,229.83333333333334
2025-05-28 09:54:00+05:30,-12.4,3464.0,230.0
2025-05-28 09:56:30+05:30,-12.3,3466.5,230.16666666666666
2025-05-28 09:59:00+05:30,-12.2,3469.0,230.33333333333334
2025-05-28 10:01:30+05:30,-12.1,3471.5,230.5
2025-05-28 10:04:00+05:30,-12.0,3474.0,230.66666666666666
2025-05-28 10:06:30+05:30,-11.9,3476.5,230.83333333333334
2025-05-28 10:09:00+05:30,-11.8,3479.0,231.0
2025-05-28 10:11:30+05:30,-11.7,3481.5,231.16666666666666
2025-05-28 10:14:00+05:30,-11.6,3484.0,231.33333333333334
2025-05-28 10:16:30+05:30,-11.6,3486.5,231.5
2025-05-28 10:19:00+05:30,-11.5,3489.0,231.66666666666666
2025-05-28 10:21:30+05:30,-11.4,3491.5,231.83333333333334
2025-05-28 10:24:00+05:30,-11.3,3494.0,232.0
2025-05-28 10:26:30+05:30,-7.8,3496.5,232.16666666666666
2025-05-28 10:29:00+05:30,-4.4,3499.0,232.33333333333334
2025-05-28 10:31:30+05:30,-0.9,3501.5,232.5
2025-05-28 10:34:00+05:30,2.6,3504.0,232.66666666666666
2025-05-28 10:36:30+05:30,6.0,3506.5,232.83333333333334
2025-05-28 10:39:00+05:30,9.5,3509.0,233.0
2025-05-28 10:41:30+05:30,10.8,3511.5,233.16666666666666
2025-05-28 10:44:00+05:30,12.0,3514.0,233.33333333333334
2025-05-28 10:46:30+05:30,13.3,3516.5,233.5
2025-05-28 10:49:00+05:30,14.6,3519.0,233.66666666666666
2025-05-28 10:51:30+05:30,15.8,3521.5,233.83333333333334
2025-05-28 10:54:00+05:30,17.1,3524.0,234.0
2025-05-28 10:56:30+05:30,17.7,3526.5,234.16666666666666
2025-05-28 10:59:00+05:30,18.2,3529.0,234.33333333333334
2025-05-28 11:01:30+05:30,18.8,3531.5,234.5
2025-05-28 11:04:00+05:30,19.3,3534.0,234.66666666666666
2025-05-28 11:06:30+05:30,19.8,3536.5,234.83333333333334
2025-05-28 11:09:00+05:30,20.4,3539.0,235.0
2025-05-28 11:11:20+05:30,21.3,3541.3333333333335,235.16666666666666
2025-05-28 11:13:40+05:30,22.2,3543.6666666666665,235.33333333333334
2025-05-28 11:16:00+05:30,23.2,3546.0,235.5
2025-05-28 11:18:20+05:30,24.1,3548.3333333333335,235.66666666666666
2025-05-28 11:20:40+05:30,25.0,3550.6666666666665,235.83333333333334
2025-05-28 11:23:00+05:30,25.9,3553.0,236.0
2025-05-28 11:25:30+05:30,25.8,3555.5,236.16666666666666
2025-05-28 11:28:00+05:30,25.8,3558.0,236.33333333333334
2025-05-28 11:30:30+05:30,25.7,3560.5,236.5
2025-05-28 11:33:00+05:30,25.6,3563.0,236.66666666666666
2025-05-28 11:35:30+05:30,25.6,3565.5,236.83333333333334
2025-05-28 11:38:00+05:30,25.5,3568.0,237.0
2025-05-28 11:40:30+05:30,25.5,3570.5,237.16666666666666
2025-05-28 11:43:00+05:30,25.5,3573.0,237.33333333333334
2025-05-28 11:45:30+05:30,25.6,3575.5,237.5
2025-05-28 11:48:00+05:30,25.6,3578.0,237.66666666666666
2025-05-28 11:50:30+05:30,25.6,3580.5,237.83333333333334
2025-05-28 11:53:00+05:30,25.6,3583.0,238.0
2025-05-28 11:55:30+05:30,25.9,3585.5,238.16666666666666
2025-05-28 11:58:00+05:30,26.2,3588.0,238.33333333333334
2025-05-28 12:00:30+05:30,26.4,3590.5,238.5
2025-05-28 12:03:00+05:30,26.7,3593.0,238.66666666666666
2025-05-28 12:05:30+05:30,27.0,3595.5,238.83333333333334
2025-05-28 12:08:00+05:30,27.3,3598.0,239.0
2025-05-28 12:10:30+05:30,27.1,3600.5,239.16666666666666
2025-05-28 12:13:00+05:30,26.9,3603.0,239.33333333333334
2025-05-28 12:15:30+05:30,26.8,3605.5,239.5
2025-05-28 12:18:00+05:30,26.6,3608.0,239.66666666666666
2025-05-28 12:20:30+05:30,26.4,3610.5,239.83333333333334
2025-05-28 12:23:00+05:30,26.2,3613.0,240.0
2025-05-28 12:23:20+05:30,26.2,3613.3333333333335,240.16666666666666
2025-05-28 12:23:40+05:30,26.2,3613.6666666666665,240.33333333333334
2025-05-28 12:24:00+05:30,26.2,3614.0,240.5
2025-05-28 12:24:20+05:30,26.2,3614.3333333333335,240.66666666666666
2025-05-28 12:24:40+05:30,26.2,3614.6666666666665,240.83333333333334
2025-05-28 12:25:00+05:30,26.2,3615.0,241.0
2025-05-28 12:25:30+05:30,26.3,3615.5,241.16666666666666
2025-05-28 12:26:00+05:30,26.3,3616.0,241.33333333333334
2025-05-28 12:26:30+05:30,26.4,3616.5,241.5
2025-05-28 12:27:00+05:30,26.5,3617.0,241.66666666666666
2025-05-28 12:27:30+05:30,26.5,3617.5,241.83333333333334
2025-05-28 12:28:00+05:30,26.6,3618.0,242.0
2025-05-28 12:28:00+05:30,26.6,3618.0,242.16666666666666
2025-05-28 12:28:00+05:30,26.5,3618.0,242.33333333333334
2025-05-28 12:28:00+05:30,26.5,3618.0,242.5
2025-05-28 12:28:00+05:30,26.5,3618.0,242.66666666666666
2025-05-28 12:28:00+05:30,26.4,3618.0,242.83333333333334
